ISMN,annee_sortie,arrangeur,artiste,collection,compositeur,description,duree,edition,genre,instrumentation,niveau,partie_euro,ref_editeur,sous_titre,style,titre,url
,,Ray Woodfield,,,Johann Strauss,,00:02:09,Obrasso,Classique,Concert Band,3.0,False,OBR16010,,,Auf Der Jagd,https://www.musicshopeurope.fr/auf-der-jagd-obr16010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26175
,,Ray Woodfield,,,,,,Obrasso,,Orchestre d'Harmonie,,True,OBR15912,,,Mack the Knife,https://www.musicshopeurope.fr/mack-the-knife-obr15912?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26175
,,Ray Woodfield,,,Johann Strauss,,,Obrasso,,Concert Band,3.0,False,OBR15834,,,Thunder and Lightning,https://www.musicshopeurope.fr/thunder-and-lightning-obr15834?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26175
,,,,,Alan Fernie,,,Obrasso,,Concert Band,,True,OBR15825,,,Hey Jude,https://www.musicshopeurope.fr/hey-jude-obr15825?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26175
,,Howard Lorriman,,,Camille Saint-Saëns,,,Obrasso,,Concert Band and Organ,,True,OBR15821,,,Finale from Symphony No.3,https://www.musicshopeurope.fr/finale-from-symphony-no-3-obr15821?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26175
,,Ray Woodfield,,,Jacques Offenbach,,,Obrasso,Classique,Orchestre d'Harmonie,,True,OBR15693,,,Can Can,https://www.musicshopeurope.fr/can-can-obr15693?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26175
9790261707770,,Scott Rodgers,,,Klaus Badelt,,,Norsk Noteservice,,Concert Band,1.0,False,NNS261707770,,,Medallion Calls,https://www.musicshopeurope.fr/medallion-calls-nns261707770
,2011,,,,Alan Fernie,,00:03:22,Obrasso,Pièce de concert,Orchestre d'Harmonie,3.0,True,OBR17557,,,African Funk,https://www.musicshopeurope.fr/african-funk-obr17557?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26200
,,,,,Alan Fernie,,,Obrasso,Œuvre solo et Orchestre,Concert Band/Harmonie and Trombone Trio,,True,OBR17513,,,Rocking Trombones,https://www.musicshopeurope.fr/rocking-trombones-obr17513?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26200
,,Alan Fernie,,,Stephen Sondheim,,,Obrasso,,Concert Band,,True,OBR17427,,,Send in the Clowns,https://www.musicshopeurope.fr/send-in-the-clowns-obr17427?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26200
,,Alan Fernie,,,,,,Obrasso,,Concert Band,2.0,True,OBR17308,4-Part and Percussion,,The Music Box,https://www.musicshopeurope.fr/the-music-box-obr17308?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26200
,,Christoph Walter,,,,,,Obrasso,,Orchestre d'Harmonie,3.0,True,OBR17219,,,From Russia with Love,https://www.musicshopeurope.fr/from-russia-with-love-obr17219?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26200
,,Wim van Maart,,,Berry Gordy,,00:02:35,Obrasso,,Concert Band,3.0,False,OBR17201,,,Reet Petite,https://www.musicshopeurope.fr/reet-petite-obr17201?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26200
,,,,,Luc Rodemacher,,,Obrasso,Pièce de concert,Concert Band,2.5,False,OBR17197,,,Opus For Band,https://www.musicshopeurope.fr/opus-for-band-obr17197?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26200
,,Ray Woodfield,,,Julius Fucik,,00:02:50,Obrasso,,Concert Band,3.0,False,OBR17194,,,Entry Of The Gladiators,https://www.musicshopeurope.fr/entry-of-the-gladiators-obr17194?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26200
,,Alan Fernie,,,George David Weiss,,00:04:04,Obrasso,,Concert Band and Trumpet Solo,3.0,False,OBR17185,,,What A Wonderful World,https://www.musicshopeurope.fr/what-a-wonderful-world-obr17185?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26200
,,,,,Luc Rodemacher,,,Obrasso,Pièce de concert,Concert Band,2.5,False,OBR17171,,,Stratford,https://www.musicshopeurope.fr/stratford-obr17171?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26200
,,Alan Fernie,,,Benny Andersson,,,Obrasso,,Concert Band,2.5,True,OBR17034,,,Abba Gold,https://www.musicshopeurope.fr/abba-gold-obr17034?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26200
,,Ray Woodfield,,,Ernesto Lecuona,,,Obrasso,,Concert Band,,True,OBR16996,,,Malaguena,https://www.musicshopeurope.fr/malaguena-obr16996?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26200
,,Alan Fernie,,,,,,Obrasso,,Concert Band,,True,OBR16888,,,Kids go Rock,https://www.musicshopeurope.fr/kids-go-rock-obr16888?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26200
,,Luc Rodenmacher,,,Georg Lohmann,,,Obrasso,,Concert Band and Trombone Solo,2.5,True,OBR16810,Trombone Bb solo,,Bayrische Polka,https://www.musicshopeurope.fr/bayrische-polka-obr16810?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26200
,,,,,Damaso Perez Prado,,,Obrasso,,Orchestre d'Harmonie,,True,OBR16801,,,Patricia,https://www.musicshopeurope.fr/patricia-obr16801?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26200
,,Wim van Maart,,,Bobby Darin,,00:02:26,Obrasso,,Orchestre d'Harmonie,,True,OBR17559,,,Things,https://www.musicshopeurope.fr/things-obr17559?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26225
9790501801558,,,,,Wilhelm Rusch,,,Oertel Musikverlag,Marche,Concert Band,,False,OER7052,,,Columbia-Marsch,https://www.musicshopeurope.fr/columbia-marsch-oer7052?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26225
,,Christoph Walter,,,James Last,,00:03:38,Obrasso,,Concert Band,,False,OBR-MORGENS,,,Morgens um Sieben ist die Welt noch in Ordnung,https://www.musicshopeurope.fr/morgens-um-sieben-ist-die-welt-noch-in-ordnung-obr--morgens?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26225
,2018,,,,Rob J. Hume,Waggon Wheels And Cuban Heels by Rob J. Hume for Junior Band. Score and parts.,,Obrasso,Pièce de concert,Big Band and Concert Band/Harmonie,2.0,True,OBR18870,,Concert,Waggon Wheels and Cuban Heels,https://www.musicshopeurope.fr/waggon-wheels-and-cuban-heels-obr18870?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26225
,2018,,,,Johan Nijs,Blue Sky by Johan Nils for Wind Band. Score and parts.,,Obrasso,Pièce de concert,Orchestre d'Harmonie,2.0,True,OBR18868,,,Blue Sky,https://www.musicshopeurope.fr/blue-sky-obr18868?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26225
,,Alan Fernie,,,Jim Webb,,,Obrasso,,Concert Band,2.5,False,OBR18630,,,MacArthur Park,https://www.musicshopeurope.fr/macarthur-park-obr18630?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26225
,,Urs Stahli,,,Ludwig van Beethoven,,,Obrasso,,Orchestre d'Harmonie,,True,OBR18544,,,Fidelio - Ouvertüre,https://www.musicshopeurope.fr/fidelio-ouvert%c3%bcre-obr18544?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26225
,,,,,Jörg Ringgenberg,,,Obrasso,,Orchestre d'Harmonie,,True,OBR18397,,,Unspunnen - Festmarsch,https://www.musicshopeurope.fr/unspunnen-festmarsch-obr18397?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26225
,,,,,Alan Fernie,,,Obrasso,,Concert Band,,False,OBR18341,,,Funk it Up!,https://www.musicshopeurope.fr/funk-it-up-obr18341?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26225
,,,,,Alan Fernie,,,Obrasso,,Concert Band,2.0,False,OBR18286,,,Brass Street,https://www.musicshopeurope.fr/brass-street-obr18286?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26225
,,Howard Lorriman,,,,,,Obrasso,,Orchestre d'Harmonie,,True,OBR18268,,,Chanson Du Treyvaux,https://www.musicshopeurope.fr/chanson-du-treyvaux-obr18268?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26225
,,,,,Howard Lorriman,,,Obrasso,,Orchestre d'Harmonie,,True,OBR18080,,,The Old Celtic Cross,https://www.musicshopeurope.fr/the-old-celtic-cross-obr18080?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26225
,,,,,Christoph Walter,,,Obrasso,,Orchestre d'Harmonie,,True,OBR18025,,,Bye Bye President,https://www.musicshopeurope.fr/bye-bye-president-obr18025?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26225
,,Christoph Walter,,,,,00:03:07,Obrasso,,Orchestre d'Harmonie,,True,OBR17986,,,D'Stunde Sind Verbii,https://www.musicshopeurope.fr/d-stunde-sind-verbii-obr17986?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26225
,,Christoph Walter,,,Claude Lemesle,,00:03:18,Obrasso,,Concert Band,2.5,False,OBR17966,,,Et Si N'Existais Pas,https://www.musicshopeurope.fr/et-si-n-existais-pas-obr17966?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26225
,,,,,,,,Obrasso,,Concert Band,,True,OBR17944,,,Libertango,https://www.musicshopeurope.fr/libertango-obr17944?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26225
,,Howard Lorriman,,,,,,Obrasso,,Concert Band,,True,OBR17897,,,Carrickfergus,https://www.musicshopeurope.fr/carrickfergus-obr17897?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26225
,,Klaas van der Woude,,,David Foster,,,Obrasso,,Orchestre d'Harmonie,,True,OBR12609,Duet Alto Sax,,Tell Him,https://www.musicshopeurope.fr/tell-him-obr12609
,,,,,,,,Obrasso,,Orchestre d'Harmonie,,True,OBR16506,,,Nottingham Hymn Tune,https://www.musicshopeurope.fr/nottingham-hymn-tune-obr16506
,2011,,,,Alan Fernie,,00:03:22,Obrasso,Pièce de concert,Orchestre d'Harmonie,3.0,True,OBR17557,,,African Funk,https://www.musicshopeurope.fr/african-funk-obr17557
,,,,,Charles E. Ives,,,Peer Music Classical,,Concert Band,,False,PMC3240,Blasorchester,,Fugue in C,https://www.musicshopeurope.fr/fugue-in-c-pmc3240?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26250
,,,,,Charles E. Ives,,,Peer Music Classical,,Concert Band,,False,PMC2881,concert band,,Old Home Days,https://www.musicshopeurope.fr/old-home-days-pmc2881?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26250
,,,,,Charles E. Ives,,,Peer Music Classical,,Concert Band,,False,PMC2871,concert band,,Decoration Day,https://www.musicshopeurope.fr/decoration-day-pmc2871?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26250
,,,,,Charles Edward Ives,,,Peer Music Classical,,Concert Band and opt. Unison Choir,,False,PMC2589,and optional unison chorus,,They are there concert band,https://www.musicshopeurope.fr/they-are-there-concert-band-pmc2589?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26250
,,,,,Heitor Villa-Lobos,"The Spinning Top - Goldman, Richard Franko, ed",,Peer Music Classical,,Concert Band,,False,PMC2005,concert band,,El Trompo,https://www.musicshopeurope.fr/el-trompo-pmc2005?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26250
,,,,,Etienne Nicolas Henri Mehul,,,Peer Music Classical,,Concert Band,,False,PMC1983,standard band,,Overture in F,https://www.musicshopeurope.fr/overture-in-f-pmc1983?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26250
,,,,,Scott Joplin,,,Peer Music Classical,,Concert Band,,False,PMC1966,concert band,,Rag-Time-Dance,https://www.musicshopeurope.fr/rag-time-dance-pmc1966?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26250
,,,,,Ferrer Ferran,,,Piles editorial del musica,,Concert Band,,False,PILIVM0101,,,Concert per a Orquestra de Vents i Percussio,https://www.musicshopeurope.fr/concert-per-a-orquestra-de-vents-i-percussio-pilivm0101?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26250
,,,,,Andres Valero Castells,,,Piles editorial del musica,,Concert Band,,False,PILIVM0078,,,Africana,https://www.musicshopeurope.fr/africana-pilivm0078?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26250
,,,,,Ferrer Ferran,,,Piles editorial del musica,,Orchestre d'Harmonie,,True,PILCOOL,,,Cool Brass Five,https://www.musicshopeurope.fr/cool-brass-five-pilcool?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26250
,2019,,,,Luis Alberto Castro,,,Piles editorial del musica,,Concert Band,,False,PILAUT0427,,,Guía Para La Preparación De La Sección,https://www.musicshopeurope.fr/gu%c3%ada-para-la-preparaci%c3%b3n-de-la-secci%c3%b3n-pilaut0427?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26250
,,,,,Reveriano Soutullo,,,Piles editorial del musica,,Concert Band,,False,PIL1678,Pasodoble,,Puenteareas,https://www.musicshopeurope.fr/puenteareas-pil1678?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26250
,,,,,José Alberto Pina,,00:16:00,Piles editorial del musica,,Concert Band,4.0,False,PIL1053,,,Sendes,https://www.musicshopeurope.fr/sendes-pil1053?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26250
,,,,,Luc Rodenmacher,,,Obrasso,,Orchestre d'Harmonie,3.0,True,OBR16484,,,Ontario,https://www.musicshopeurope.fr/ontario-obr16484
,,,,,Alan Fernie,,,Obrasso,Œuvre solo et Orchestre,Concert Band/Harmonie and Trombone Trio,,True,OBR17513,,,Rocking Trombones,https://www.musicshopeurope.fr/rocking-trombones-obr17513
9790501801558,,,,,Wilhelm Rusch,,,Oertel Musikverlag,Marche,Concert Band,,False,OER7052,,,Columbia-Marsch,https://www.musicshopeurope.fr/columbia-marsch-oer7052
9790274031190,,Grzegorz Duchnowski,,,Frédéric Chopin,,00:04:30,Polskie Wydawnictwo Muzyczne,Classique,Concert Band,,False,PWM12648,Transposed To C Major,Romantic,Prelude In D Flat Major Op.25 No.15,https://www.musicshopeurope.fr/prelude-in-d-flat-major-op-25-no-15-pwm12648?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26275
9790274031183,,Grzegorz Duchnowski,,,Frédéric Chopin,,00:04:00,Polskie Wydawnictwo Muzyczne,Classique,Concert Band,,False,PWM12647,,Romantic,Waltz In C Sharp Minor Op.62 No.2,https://www.musicshopeurope.fr/waltz-in-c-sharp-minor-op-62-no-2-pwm12647?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26275
9790274030544,,Grzegorz Duchnowski,,,Stanis?aw Moniuszko,,00:06:30,Polskie Wydawnictwo Muzyczne,Classique,Concert Band,,False,PWM12615,,Classique,Mazur From The Opera 'The Hounted Manor',https://www.musicshopeurope.fr/mazur-from-the-opera-the-hounted-manor-pwm12615?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26275
9790274030537,,Grzegorz Duchnowski,,,Stanis?aw Moniuszko,,00:04:00,Polskie Wydawnictwo Muzyczne,Classique,Concert Band,,False,PWM12614,Polonaise From The Opera 'The Countess',Classique,Mr. Major,https://www.musicshopeurope.fr/mr-major-pwm12614?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26275
9790274030513,,Grzegorz Duchnowski,,,Frédéric Chopin,,00:06:00,Polskie Wydawnictwo Muzyczne,Classique,Concert Band,,False,PWM12612,,Romantic,Polonaise A Major Op. 40 Nr 1 For Concert Band,https://www.musicshopeurope.fr/polonaise-a-major-op-40-nr-1-for-concert-band-pwm12612?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26275
9790274030438,,,,,Piotr Flis,,00:02:30,Polskie Wydawnictwo Muzyczne,Marche de concert,Concert Band,,False,PWM12609,,,The Landing March For Concert Band,https://www.musicshopeurope.fr/the-landing-march-for-concert-band-pwm12609?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26275
9790274030421,,,,,Piotr Flis,,00:07:30,Polskie Wydawnictwo Muzyczne,Classique,Concert Band,,False,PWM12608,,,The Hussar For The Concert Band,https://www.musicshopeurope.fr/the-hussar-for-the-concert-band-pwm12608?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26275
9790274030247,,Kamil Kosecki,,,Wojciech Kilar,,00:04:00,Polskie Wydawnictwo Muzyczne,"TV, Film, Comédie musicale",Concert Band,,False,PWM12590,From The Film 'The Portrait Of A Lady',Film/TV,The Portrait Of A Lady,https://www.musicshopeurope.fr/the-portrait-of-a-lady-pwm12590?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26275
9790274030216,,Grzegorz Duchnowski,,,Wojciech Kilar,,00:04:00,Polskie Wydawnictwo Muzyczne,"TV, Film, Comédie musicale",Concert Band,,False,PWM12587,,Film/TV,Race Against The Sunset From The Film 'Dracula',https://www.musicshopeurope.fr/race-against-the-sunset-from-the-film-dracula-pwm12587?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26275
9790274030209,,Grzegorz Duchnowski,,,Wojciech Kilar,,00:02:00,Polskie Wydawnictwo Muzyczne,"TV, Film, Comédie musicale",Concert Band,,False,PWM12586,,Film/TV,Mina/Elizabeth From The Film 'Dracula',https://www.musicshopeurope.fr/mina-3-elizabeth-from-the-film-dracula-pwm12586?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26275
9790274030193,,Grzegorz Duchnowski,,,Wojciech Kilar,,00:04:30,Polskie Wydawnictwo Muzyczne,"TV, Film, Comédie musicale",Concert Band,,False,PWM12585,,Film/TV,The Storm From The Film 'Dracula',https://www.musicshopeurope.fr/the-storm-from-the-film-dracula-pwm12585?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26275
9790274030186,,Grzegorz Duchnowski,,,Wojciech Kilar,,00:02:30,Polskie Wydawnictwo Muzyczne,"TV, Film, Comédie musicale",Concert Band,,False,PWM12584,,Film/TV,The Party From The Film 'Dracula',https://www.musicshopeurope.fr/the-party-from-the-film-dracula-pwm12584?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26275
9790274030179,,Grzegorz Duchnowski,,,Wojciech Kilar,,00:04:30,Polskie Wydawnictwo Muzyczne,"TV, Film, Comédie musicale",Concert Band,,False,PWM12583,,Film/TV,The Brides From The Film 'Dracula',https://www.musicshopeurope.fr/the-brides-from-the-film-dracula-pwm12583?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26275
,,Alan Fernie,,,Stephen Sondheim,,,Obrasso,,Concert Band,,True,OBR17427,,,Send in the Clowns,https://www.musicshopeurope.fr/send-in-the-clowns-obr17427
,,Christoph Walter,,,James Last,,00:03:38,Obrasso,,Concert Band,,False,OBR-MORGENS,,,Morgens um Sieben ist die Welt noch in Ordnung,https://www.musicshopeurope.fr/morgens-um-sieben-ist-die-welt-noch-in-ordnung-obr--morgens
9790231021967,,Claude Pichaureau,,, Amade,,,Robert Martin,,Orchestre d'Harmonie,3.0,True,RMAMAD02196BA,,,Pour La France Et Pour Paris,https://www.musicshopeurope.fr/pour-la-france-et-pour-paris-rmamad02196ba?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d26300
