ISMN,annee_sortie,arrangeur,artiste,collection,compositeur,description,duree,edition,genre,instrumentation,niveau,partie_euro,ref_editeur,sous_titre,style,titre,url
,,Robert E. Foster,,,John Philip Sousa,"According to Sousa scholar Paul Bierley, Sousa often remarked that the old Scottish ballad Annie Laurie was the most beautiful of all folk songs. In 1883 he wrote the march Bonnie Annie Laurie based on this favorite folk song. In 1880 Sousa became the fourteenth leader of the United States Marine Band, and this was undoubtedly one of the marches that he composed during this period. Highlighted and enhanced in this",,Wingert-Jones,Pièce de concert,Concert Band,4.0,False,WJ3016751,,,Bonnie Annie Laurie March,https://www.musicshopeurope.fr/bonnie-annie-laurie-march-wj3016751?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30925
,,,,,John Prescott,"The medieval plainchant melody Divinum Mysterium is used as the source material for this piece, as its melodic elements are constantly varied throughout. Beginning in a slow, stately tempo as it might have been heard in a cathedral in the middle ages, the initial setting ultimately gives way to fast, driving rhythms which support more and more variations on the tune. The arch-like form of the plainchants final phrase",,Wingert-Jones,Hymnes et chorals,Concert Band,4.0,False,WJ3016741,,,Ancient Hymn Tune Variants,https://www.musicshopeurope.fr/ancient-hymn-tune-variants-wj3016741?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30925
,,,,,Gary P. Gilroy,"E for Eternity was composed in memory of Nathan Luke Ray, a tubaist who had always dreamed of playing in the Fresno State Bulldog Marching Band. Nathan died in a car accidenton on his way home from realizing that dream - performing at his first game as a Fresno State student, a game nationally televised on ESPN. This piece was written by his teacher; the title came from his classmates, in memory of this vibrant young",,Wingert-Jones,Pièce de concert,Concert Band,3.0,False,WJ3016731,,,E for Eternity,https://www.musicshopeurope.fr/e-for-eternity-wj3016731?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30925
,,,,,Randall D. Standridge,"Whiplash is a piece written for young band that explores rhythmic and motivic development in a thrilling and exciting manner. The title has a double meaning, referring first to the breakneck tempo, and second to the sharp report of the whipcrack through the piece. The combination of rhythm, energy, and changing meters working together make this a thoroughly exhilarating experience for students, conductors and",,Wingert-Jones,Pièce de concert,Concert Band,3.0,False,WJ3016721,,,Whiplash,https://www.musicshopeurope.fr/whiplash-wj3016721?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30925
,,,,,Robert E. Foster Jr.,"Festival Tribute was written to honor John Cisetti, a tremendous educator, role model, and well-respected band director. This outstanding work is perfect as either a concert opener or closer, featuring mixed meters, a contrasting chorale section, and several percussion soli sections. Its a thrilling piece that will highlight your band at concerts or festivals.",,Wingert-Jones,Pièce de concert,Concert Band,3.0,False,WJ3016711,,,Festival Tribute,https://www.musicshopeurope.fr/festival-tribute-wj3016711?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30925
,,,,,Gary D. Ziek,"Dark Prophecy begins in an intense, agitated manner that projects ominous portents of danger. It then transforms into an urgent dance, this time with the original melody played in a savage manner, before settling into a calm, more reflective mood. At this point, long soaring melodies take over, dominating throughout and leading to a moment of triumph at the conclusion of the section. This feeling is short-lived - the",,Wingert-Jones,Pièce de concert,Concert Band,3.0,False,WJ3016701,,,Dark Prophecy,https://www.musicshopeurope.fr/dark-prophecy-wj3016701?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30925
,,Robert E. Foster,,,E.E. Bagley,"This classic march was written on a train in 1902 and has been an extremely popular concert favorite ever since. John Philip Sousa once referred to it as one of the three most effective street marches ever written, and Frederick Fennell called the piece ""as perfect as a march can be."" It still remains one of the best-known marches today, and this exceptional setting for young bands will allow developing groups to",,Wingert-Jones,Pièce de concert,Concert Band,3.0,False,WJ3016691,,,National Emblem March,https://www.musicshopeurope.fr/national-emblem-march-wj3016691?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30925
,,,,,Joseph Eidson,"Tricks, grand illusions and impossible feats of magic. The cry of the carnival barker, the huge black tent decorated with mysterious silver runes. A remarkable spectacle of flame, smoke and mirrors as objects appear as if from thin air and disappear in the wink of an eye. All this is created as the music builds in intensity through a rhythmic and pulsating theme growing into a grand finale of dazzling light and",,Wingert-Jones,Pièce de concert,Concert Band,3.0,False,WJ3016681,,,The Magician's Secret,https://www.musicshopeurope.fr/the-magician-s-secret-wj3016681?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30925
,,,,,Chris M. Bernotas,"The spirit of achievement and the exhilaration of hiking the Appalachian Trail from Maine to Georgia inspired this vibrant and triumphant work. Hiking the trail takes rigorous tolls on the body and the mind, but there is no greater feeling than taking the final steps of such a journey. Appalachian Expedition pays tribute to the individuals who have braved the elements and have shown the dedication necessary to",,Wingert-Jones,Pièce de concert,Concert Band,3.0,False,WJ3016001,,,Appalachian Expedition,https://www.musicshopeurope.fr/appalachian-expedition-wj3016001
,,,,,John Prescott,"Legends and folklore tell scary tales of a bridge guarded by a gruesome troll that lives beneath. This work takes the listener on a scary journey alone at night down a road that crosses a stream with an old wooden bridge. Youll experience the cautious approach, frightening crossing and mad dash to safety in this musical recreation of this famous story.",,Wingert-Jones,Pièce de concert,Concert Band,3.0,False,WJ3017121,,,The Troll Bridge,https://www.musicshopeurope.fr/the-troll-bridge-wj3017121?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30950
,,,,,Randall D. Standridge,"Timepiece is a work written for concert band that utilizes Windsor Chimes as the basis for a clever musical representation. The piece explores the concept of time by use of asymmetric meter, augmentation, reduction of rhythmic figures, and rhythmic layering. Its charm is heard with the use of ticking clock sounds, cuckoo birds and more.",,Wingert-Jones,Pièce de concert,Concert Band,3.0,False,WJ3017111,,,Timepiece,https://www.musicshopeurope.fr/timepiece-wj3017111?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30950
,,,,,Joseph Eidson,"Inspired by surf rock bands of the 1960s, the musical characteristics of the style are all showcased here: a fast-paced driving rhythm combined with an agile melody and frequent use of blues scale elements. Steady rhythms in the winds and percussion imitate the chugging of a Fender Stratocaster guitar, while dynamics ebb and flow until an energetic coda delivers a tsunami of sound that fills the concert hall.",,Wingert-Jones,Pièce de concert,Concert Band,3.0,False,WJ3017101,,,Surf's Up!,https://www.musicshopeurope.fr/surf-s-up-wj3017101?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30950
,,Robert E. Foster Jr.,,,Henry Fillmore,"This famous march has long been a showcase for upper-level bands, and now, with this carefully written arrangement, young groups can add this thrilling work to their concert programs. It contains all the excitement and flash of the original in a setting that is both accessible and entertaining. An outstanding selection for developing groups, honor bands and as a super encore curtain-closer.",,Wingert-Jones,Pièce de concert,Concert Band,3.0,False,WJ3017091,,,Rolling Thunder,https://www.musicshopeurope.fr/rolling-thunder-wj3017091?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30950
,,,,,Chris Bernotas,,,Wingert-Jones,,Concert Band,,False,WJ3017081,,,Curse Of The Pharaohs,https://www.musicshopeurope.fr/curse-of-the-pharaohs-wj3017081?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30950
,,,,,Gary P. Gilroy,"A composition for intermediate bands that are ready to make some intense and passionate music. Driving and relentless, students will enjoy the intense nature of the piece as well as the occasional time signature changes that will keep them on their toes and keep listeners fully engaged. Youll find this striking work anything but predictable.",,Wingert-Jones,Pièce de concert,Concert Band,3.0,False,WJ3017071,,,Crossfire!,https://www.musicshopeurope.fr/crossfire-wj3017071?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30950
,,Robert E. Foster,,,,,,Wingert-Jones,,Concert Band,2.5,False,WJ3017061,,,Christmas Tree Rock,https://www.musicshopeurope.fr/christmas-tree-rock-wj3017061?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30950
,,,,,David Gorham,"Commissioned by the Oklahoma Secondary School Activities Association, this distinctive work for developing band is highlighted by two contrasting sections. A quiet opening is flavored with percussion sounds reminiscent of Native American music, while lyric woodwinds float above, weaving expressively hypnotic melodic lines. This spellbinding effect is then broken by a joyous and spirited celebration that unfolds in a",,Wingert-Jones,Pièce de concert,Concert Band,3.0,False,WJ3017051,,,Chant and Celebration,https://www.musicshopeurope.fr/chant-and-celebration-wj3017051?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30950
,,,,,Joseph Eidson,Imagine a dark forest filled with unspeakable danger where a moving shadow could be a stray branch or hidden danger waiting to strike. Protecting us are the brave souls on horseback that can be heard riding to the rescue with heroic fanfare-like melodies announcing their approach. Adventurous melodies combine with galloping rhythms to drive away the danger for a grand and victorious ending.,,Wingert-Jones,,Concert Band,2.0,False,WJ3017041,,,Archers of the Forbidden Forest,https://www.musicshopeurope.fr/archers-of-the-forbidden-forest-wj3017041?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30950
,,,,,Robert E. Foster Jr.,"This fun and creepy music pays tribute to these gruesome creatures that have brought thrills and chills through books, movies and television. Their popularity has only grown and in the battle for world supremacy they now take over the concert stage, making us a true Zombie Nation!",,Wingert-Jones,,Concert Band,2.0,False,WJ3017031,,,Zombie Nation,https://www.musicshopeurope.fr/zombie-nation-wj3017031?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30950
,,Robert E. Foster Jr.,,,Benjamin Hanby,Audiences and players alike will have a rockin good time welcoming the holiday season with this fresh and spirited version of this holiday classic. Youll recognize several bits and snippets of other favorite Christmas selections sprinkled throughout this musical celebration of the season.,,Wingert-Jones,,Concert Band,2.0,False,WJ3016991,,,Rockin' Out with Old St. Nick,https://www.musicshopeurope.fr/rockin-out-with-old-st-nick-wj3016991?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30950
,,Robert E. Foster Jr.,,,Modest Petrovich Mussorgsky,"The Great Gate of Kiev is the final movement of the great orchestral work ""Pictures at an Exhibition"" by Russian composer Modest Moussorgsky. It was originally written for piano, but was orchestrated into a classic for symphony orchestra by French composer Maurice Ravel. Now young players in band have the opportunity to experience the thrill of playing this epic work with this bold and impressive setting for young",,Wingert-Jones,,Concert Band,2.0,False,WJ3016981,,,The Great Gate of Kiev,https://www.musicshopeurope.fr/the-great-gate-of-kiev-wj3016981?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30950
,,,,,Robert E. Foster Jr.,"Heres a piece for young bands thats written expressly for concert and festival performances. Programmatic and exciting, it opens with the hypnotic and entrancing ritual music, colorfully highlighted with a variety of percussion instruments. The suspenseful atmosphere builds slowly, growing in intensity before bursting into the volatile fire dance that drives to an explosive finale.",,Wingert-Jones,,Concert Band,2.0,False,WJ3016971,,,Fire Dance Ritual,https://www.musicshopeurope.fr/fire-dance-ritual-wj3016971?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30950
,,,,,Darren W. Jenkins,"Dragon Flight is a musical work intended to depict the flight of these wondrous, mythical animals. With a soaring musical theme and driving ostinato pattern, one can sense the feeling of wonder as these giant creatures glide through the air in full regal splendor.",,Wingert-Jones,,Concert Band,2.0,False,WJ3016961,,,Dragon Flight,https://www.musicshopeurope.fr/dragon-flight-wj3016961?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30950
,,,,,David Gorham,"For centuries humankind has been drawn to the night skies and the many mysteries hidden in the vast expanse of darkness. The evocative sounds of this imaginative work portray those feelings of suspense as we look up into the dark and imagine what may be out there, waiting, just beyond our sight.",,Wingert-Jones,,Concert Band,2.0,False,WJ3016951,,,Night Flight,https://www.musicshopeurope.fr/night-flight-wj3016951?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30950
,,,,,Gary D. Ziek,"Prairie Dance was composed for the Emporia State University High School Honors Band in Emporia, KS. The piece begins with an introduction, which is notated to be played ""With Spirit"". This leads to the body of the piece, which utilizes an ABA form. The A sections are fast and joyful in nature, with the B section being more reflective and wistful. The vastness, beauty and loneliness of the open prairie are portrayed",,Wingert-Jones,Pièce de concert,Concert Band,3.0,False,WJ3016280,,,Prairie Dance,https://www.musicshopeurope.fr/prairie-dance-wj3016280
,,,,,Scott Watson,"A dreidl is a four-sided toy marked with Hebrew letters and spun like a top in a childrens game of chance. Playing with a dreidl at Hanukkah can be more than a game; in the mind of a child it can be an adventure. This fanciful premise inspired this spirited setting with the intense rhythmic drive of the beloved melody SVivon (The Dreidl), all within the ability level of younger players.",,Wingert-Jones,,Concert Band,2.0,False,WJ3016571,featuring the tune S'Vivon,,Dreidl Adventure,https://www.musicshopeurope.fr/dreidl-adventure-wj3016571
,,,,,Darren W. Jenkins,"This programmatic work for young band introduces students to the inherent power of music for telling stories and inspiring imagination. The suspenseful and evocative introduction sets the stage as the tension slowly builds. The mood then shifts and the action ramps up, marked by an exciting allegro that reflects an exciting race to freedom with danger close behind. This musical adventure brings a whole new dimension",,Wingert-Jones,,Concert Band,2.0,False,WJ3017371,,,Escape from the Dragons Lair,https://www.musicshopeurope.fr/escape-from-the-dragons-lair-wj3017371?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30975
,,,,,Robert E. Foster Jr.,"This is a dynamic and energetic piece written for young bands, perfect for an exciting concert opener or as a spirited concert closer or encore selection. The rhythms used are specifically selected to be syncopated and active in order to be totally engaging for both musicians and audiences. This special attention-grabbing element gives it a special appeal as a concert or festival program selection.",,Wingert-Jones,,Concert Band,2.0,False,WJ3017361,,,Bring It!,https://www.musicshopeurope.fr/bring-it-wj3017361?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30975
,,,,,Jeffrey S. Bishop,"Assemble the Minions was originally composed for and dedicated to the members of the Shawnee Mission Northwest High School Class of 2013 orchestra program. This group had a special bond with their teacher, composer Jeffrey S. Bishop, and the term ""minions"" became attached to this talented group of hard-working and often mischievous musicians. From the hard-driving rhythms to the almost comical middle section, the",,Wingert-Jones,,Concert Band,2.0,False,WJ3017351,,,Assemble the Minions!,https://www.musicshopeurope.fr/assemble-the-minions-wj3017351?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30975
,,,,,Robert E. Foster Jr.,"The contrasting styles and intriguing percussion effects of this work will immediately appeal to your ensembles. The soft, lyrical chant-like melody at the beginning creates the atmosphere of ancient warriors preparing for imminent battle. An abrupt increase in tempo changes the mood as the conflict begins with the percussion leading the way. This thrilling work has very comfortable ranges, and the safe and powerful",,Wingert-Jones,,Concert Band,2.0,False,WJ3017341,,,Ancient Warriors,https://www.musicshopeurope.fr/ancient-warriors-wj3017341?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30975
,,,,,Robert E. Foster Jr.,This well-known holiday favorite receives a new twist in this arrangement for first-year players. The clever setting is written to be performed as a full-band piece or as a percussion ensemble feature for seven players. Another performance option is to have the band play the opening two bars followed by just the percussion performing the first time through. On the repeat the band can join in for a full-ensemble,,Wingert-Jones,,Concert Band,1.0,False,WJ3017331,,,Holiday Bells,https://www.musicshopeurope.fr/holiday-bells-wj3017331?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30975
,,,,,Jay Taylor,"This selection for first-year bands was carefully written to sound full and mature, giving young players confidence and impressing audiences that a young band can sound so mature and accomplished. Not only will it have your group sounding miles ahead of their age and experience, it will give them a glimpse of the future and the many great musical moments they have waiting for them in the miles ahead.",,Wingert-Jones,,Concert Band,1.0,False,WJ3017321,,,Miles Ahead,https://www.musicshopeurope.fr/miles-ahead-wj3017321?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30975
,,,,,Jerry A. West,This piece was written to create a fun yet educational way for first-year players to develop their counting skills in a playful setting. Everyone recognizes the cute title; its meaning is brought to the fore as the conductor helps young players maneuver through various counting traps while they avoid being the one that plays on one of the rests.,,Wingert-Jones,,Concert Band,1.0,False,WJ3017311,,,Herding Cats,https://www.musicshopeurope.fr/herding-cats-wj3017311?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30975
,,,,,David Gorham,"Throughout history, the awe-inspiring sight of a fleet of powerful warships never fails to impress. This full-sounding and dramatic work for first-year band projects the menacing thrill of naval power on display. You can increase the impact by adding as many players as you like to the percussion parts, creating a sonic broadside that will rouse your audience.",,Wingert-Jones,,Concert Band,1.0,False,WJ3017301,,,Armada,https://www.musicshopeurope.fr/armada-wj3017301?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30975
,,John R. Bourgeois,,,Richard Wagner,"Parsifal, written in 1882, was the final opera by composer Richard Wagner (1813-1883). The prelude is a miniature masterpiece consisting of only 116 measures. The form of the prelude is similar to that of the classical three-movement overture and consists of four musical motives: the mystical realm of the Holy Grail; the Grail itself in the Dresden Amen; Faith, represented by the brass chorale; and the Agony of",,Wingert-Jones,Pièce de concert,Concert Band,5.0,False,WJ3017291,,,Prelude to Parsifal,https://www.musicshopeurope.fr/prelude-to-parsifal-wj3017291?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30975
,,John R. Bourgeois,,,Franz von Suppé,"Franz von Suppe was born Francesco Ezechiele Ermenegildo Cavaliere di Suppe-Demielli on April 18, 1819. His father and grandfather were both civil servants, and he was distant relative of Gaetano Donizetti. He displayed his talent at an early age when he began to compose music as a young boy, but despite this he received no encouragement from his father to pursue a career in music. He went on to compose many operas,",,Wingert-Jones,Pièce de concert,Concert Band,5.0,False,WJ3017281,,,Vienna Jubilation Overture,https://www.musicshopeurope.fr/vienna-jubilation-overture-wj3017281?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30975
,,John R. Bourgeois,,,Simeon Chernetski,"Composer Semeon Alexanderovich Chernetsky was born in 1881 and died in 1950. A trombonist and a composition student of Alexander Glazunov, he was also a prominent military bandmaster. He was named Director of the Band of the Soviet Army in 1932, and in 1935 he founded the Band of the Ministry of Defense. He composed over 70 marches including March of the Tankmen, which he wrote in 1946, as well as other works for",,Wingert-Jones,Pièce de concert,Concert Band,4.0,False,WJ3017271,,,March of the Tankmen,https://www.musicshopeurope.fr/march-of-the-tankmen-wj3017271?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30975
,,,,,Barry E. Kopetz,"The original title of this charming folk song is The Two Little Sisters, and it contains a chant-like phrase ""sing hi down."" This particular lyric is sung with great energy as it carries much of the joy that prevails throughout the song. After a majestic introduction, the piece begins in earnest at a brisk tempo with the melody combined with a lively off-beat accompaniment. Arpeggios emphasize the ""sing hi down""",,Wingert-Jones,,Concert Band,2.0,False,WJ3017261,,,Sing Hi Down,https://www.musicshopeurope.fr/sing-hi-down-wj3017261?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30975
,,,,,Darren W. Jenkins,"Music of the Water is a lyric piece that skillfully intertwines the melodies of Shenandoh and The Water Is Wide to create a piece that reflects the flowing beauty and majesty of a great river. The melodies float gracefully together and apart with moves and turns, just as rivers ebb and flow as they drift through the landscape. Wonderfully arranged, it presents a tremendous opportunity for teaching musicality and",,Wingert-Jones,Pièce de concert,Concert Band,3.0,False,WJ3017251,Shenandoah / Water is Wide,,Music of the Water,https://www.musicshopeurope.fr/music-of-the-water-wj3017251?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30975
,,,,,Gary P. Gilroy,"An exhilarating tale of bold and heroic warriors from an ancient and imaginary world, sworn to defend their country against fearsome invaders from unimaginable far-off lands. The dramatic sounds are captivating as various musical scenes unfold in vivid fashion. A noble call to duty, ominous sounds of an approaching enemy, fierce battles and victorious celebration - all are present in this musical display of courage",,Wingert-Jones,,Concert Band,2.0,False,WJ3017241,,,Defenders of the Wall,https://www.musicshopeurope.fr/defenders-of-the-wall-wj3017241?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d30975
,,,,,Daniel Jones,"Bandfare is an enthusiastic ""fanfare"" for emerging band. Designed for middle-school-age students, it provides more complex rhythms and harmonies. Various melodies are presented throughout the piece, and different instrument groupings are often playing different material at the same time, producing an advanced texture for younger musicians. A key change is provided as well as a texture change, presented in the middle",,Wingert-Jones,,Concert Band,2.0,False,WJ3016561,,,Bandfare,https://www.musicshopeurope.fr/bandfare-wj3016561
,,,,,Barry E. Kopetz,"The Valley of Darkness . . . eerie . . . overgrown . . . unchartered . . . an echo of an era long past. The music tells the story of an expedition into this heretofore unnoticed valley in an unsettled land. As several imaginary scenes are portrayed, a sense of dread and foreboding permeates as the natives of the valley detect the presence of trespassers upon their land. When the end of the sojourn looms, the speed",,Wingert-Jones,Pièce de concert,Concert Band,4.0,False,WJ3016821,,,The Valley of Darkness,https://www.musicshopeurope.fr/the-valley-of-darkness-wj3016821
,,,,,John Prescott,"The composers father, Jack Prescott, was born in 1922, and at the age of 17 became the youngest pilot in Fort Lauderdale, Florida. He was somewhat of a daredevil, flying under drawbridges and doing snap rolls down deserted beaches at an altitude of 50 feet. During World War II he joined the Army Air Corps and flew C-47 transport planes from India to China over the Himalayan mountains. He flew 83 missions and was",,Wingert-Jones,Pièce de concert,Concert Band,3.0,False,WJ3017621,The Barnstormer's Flight,,By Virtue of the Skies,https://www.musicshopeurope.fr/by-virtue-of-the-skies-wj3017621?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d31000
,,,,,Bud Caputo,"Chanukah Medley for Band contains true Jewish folk music associated with this joyous holiday. The tuneful and contrasting songs included are: Maoz Tzur; Oseh Shalom; Svivon; Mi Yamaiel, Chanukah and My Dreidel. The combination of these meaningful as well as colorful selections provides a distinct international flavor for the perfect addition to any winter or holiday concert. The reasonable ranges and accessible",,Wingert-Jones,Pièce de concert,Concert Band,3.0,False,WJ3017611,,,Chanukah Medley,https://www.musicshopeurope.fr/chanukah-medley-wj3017611?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d31000
,,,,,David Faleris,"Chivalry dates back to the medieval institution of knighthood; while its meaning has changed over time, Of Chivalry and Valor celebrates some of the central tenets deeply rooted in the original chivalric code. The militaristic opening depicts a courageous battle where knights demonstrated their loyalty, bravery, and valor, followed by softer and gentler values such as generosity and selflessness. For the finale we",,Wingert-Jones,Pièce de concert,Concert Band,4.0,False,WJ3017601,,,Of Chivalry and Valor,https://www.musicshopeurope.fr/of-chivalry-and-valor-wj3017601?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d31000
,,,,,Barry E. Kopetz,"Letters from the Battlefield was commissioned by the Land of Grant Honor Band to commemorate the end of the American Civil War. The collected letters of U.S. Grant reveal much information about the thoughts and emotions he was experiencing around the events of the Civil War. Some of the letters are tenderhearted, written in moments of sentimental passion; others are very clear and emphatic statements that he will do",,Wingert-Jones,Pièce de concert,Concert Band,3.0,False,WJ3017591,,,Letters from the Battlefield,https://www.musicshopeurope.fr/letters-from-the-battlefield-wj3017591?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d31000
