ISMN,annee_sortie,arrangeur,artiste,collection,compositeur,description,duree,edition,genre,instrumentation,niveau,partie_euro,ref_editeur,sous_titre,style,titre,url
,,,,,Fritz Neuböck,,12:00:00,Tierolff Muziekcentrale,,Concert Band,4.0,True,TIEALC,,,Alcatraz,https://www.musicshopeurope.fr/alcatraz-tiealc?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37800
,,Philip A. Parker,,,Philip A. Parker,,00:04:02,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE610000,,,Blood Diamond,https://www.musicshopeurope.fr/blood-diamond-tie610000?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37800
,,,,,Johan Nijs,,,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE5UNIVER,,,5 Universal Chorals,https://www.musicshopeurope.fr/5-universal-chorals-tie5univer?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37800
,,Sam Daniels,,,,,,Tierolff Muziekcentrale,,Concert Band,,True,TIE570003,,,Set Fire to the rain,https://www.musicshopeurope.fr/set-fire-to-the-rain-tie570003?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37800
,,,,,Philip A. Parker,,,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE570001,,,Beer Bottle Beat,https://www.musicshopeurope.fr/beer-bottle-beat-tie570001?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37800
,,Philip A. Parker,,,Philip A. Parker,,00:12:56,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE560001,,,Five English Folk Songs,https://www.musicshopeurope.fr/five-english-folk-songs-tie560001?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37800
,,,,,Fritz Neuböck,,00:04:12,Tierolff Muziekcentrale,,Orchestre d'Harmonie,2.0,True,TIE550021,,,Drummersplash,https://www.musicshopeurope.fr/drummersplash-tie550021?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37800
,,Fritz Neuböck Jr.,,,Johann Strauss Jr.,,00:03:10,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE550015HA,,,Damenspende,https://www.musicshopeurope.fr/damenspende-tie550015ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37800
,,,,,Fritz Neuböck,,00:07:54,Tierolff Muziekcentrale,,Orchestre d'Harmonie,3.0,True,TIE550003,,,Rhapsody For Alto Saxophone And Band,https://www.musicshopeurope.fr/rhapsody-for-alto-saxophone-and-band-tie550003?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37800
,,,,,Kah Chun Wong,,00:36:00,Tierolff Muziekcentrale,,Orchestre d'Harmonie,5.0,True,TIE540012,(Complete),,Vox Stellarum Symphony,https://www.musicshopeurope.fr/vox-stellarum-symphony-tie540012?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37800
,,,,,Kah Chun Wong,,00:11:20,Tierolff Muziekcentrale,,Orchestre d'Harmonie,5.0,True,TIE540011,,,Krakatoa,https://www.musicshopeurope.fr/krakatoa-tie540011?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37800
,,,,,Philip A. Parker,,00:03:30,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE540007,,,Oboitoke,https://www.musicshopeurope.fr/oboitoke-tie540007?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37800
,,,,,Philip A. Parker,,00:07:52,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE530000,,,Poseidon,https://www.musicshopeurope.fr/poseidon-tie530000?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37800
,,,,,,,00:04:06,Tierolff Muziekcentrale,Jazz,Orchestre d'Harmonie,,True,TIE490014,,,Jazzpresso,https://www.musicshopeurope.fr/jazzpresso-tie490014?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37800
,,,,,Harry Richards,,00:05:24,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE490010,,,Namasté,https://www.musicshopeurope.fr/namast%c3%a9-tie490010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37800
,,,,,,,00:03:29,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE151145,,,Jewish Folk Festival,https://www.musicshopeurope.fr/jewish-folk-festival-tie151145
,,,,,Sam Daniels,,00:02:45,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE219155,,,Sam's Dixie,https://www.musicshopeurope.fr/sam-s-dixie-tie219155
,,,,,Bill Geldard,,,Warwick Music,Classique,Concert Band and Bass Trombone Solo,4.0,False,WARWTB1049,,Romantic,Hall of the Mountain King,https://www.musicshopeurope.fr/hall-of-the-mountain-king-warwtb1049?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37825
,,,,Warner Bros. Concert Band,Eric Coates,,,Warner Bros,"TV, Film, Comédie musicale",Concert Band,3.0,False,WARCBM04002,,,The Dam Busters,https://www.musicshopeurope.fr/the-dam-busters-warcbm04002?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37825
,,Victor Lopez,,Warner Bros. Concert Band,John Ottman,,,Warner Bros,,Concert Band,,False,WARCBM03022,,,X2: X.Men United (Aus: X-Men 2),https://www.musicshopeurope.fr/x2-x-men-united-aus-x-men-2-warcbm03022?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37825
,,Michael Story,,Warner Bros. Beginning Band,,,,Warner Bros,,Concert Band,,True,WARCBM03013,,,Splish Splash,https://www.musicshopeurope.fr/splish-splash-warcbm03013?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37825
,,Michael Story,,Warner Bros. Young Band,,,,Warner Bros,,Concert Band,,True,WARCBM03011,,,Rawhide,https://www.musicshopeurope.fr/rawhide-warcbm03011?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37825
,,,,, Phillippe,,00:02:07,Warner Bros,Musique légère originale,Concert Band,3.0,False,WARCBM00010,,,West Wing/The Main Title,https://www.musicshopeurope.fr/west-wing-3-the-main-title-warcbm00010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37825
,,,,Belwin Young Band Series,Robert W. Smith,,00:04:00,Warner Bros,Musique légère originale,Concert Band,3.0,False,WARBDM00030,,,The Great Locomotive Chase,https://www.musicshopeurope.fr/the-great-locomotive-chase-warbdm00030?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37825
9790661020110,,,,Flexible 4 Series,Idar Torskangerpoll,,00:02:00,Norsk Noteservice,Pièce de concert,Concert Band,1.0,False,WAR661020110,,,The Red Rock March,https://www.musicshopeurope.fr/the-red-rock-march-war661020110?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37825
,2016,,,,Satoshi Yagisawa,"Commissioned by Tokai City Wind Music Band for their 40th anniversary celebration. The y gave the composer a difficult theme, that is: For 40 years we did our activity as if we were a family. We had new experiences, welcoming new members, supporting and help ing one another, sometimes having troubles. Through these experiences, the band became our Sun. With the piece, we would like to express our enthusiusm of",,,,Concert Band,3.0,False,WAP-HYMN3,with the beat of mother Earth,,Hymn to the Sun,https://www.musicshopeurope.fr/hymn-to-the-sun-wap--hymn3?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37825
,,Stephen Roberts,,,,,00:03:00,,,Concert Band/Harmonie and Euphonium Solo,4.0,True,TM1803,,,Carrickfergus,https://www.musicshopeurope.fr/carrickfergus-tm1803?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37825
,,Benoît Chantry,,,Hans Zimmer,,,Tierolff Muziekcentrale,,Concert Band,,True,TIEYOU,,,You're so Cool,https://www.musicshopeurope.fr/you-re-so-cool-tieyou?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37825
,,,,,,,,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,,TIE-WILHELM,,,Wilhelmus Van Nassauwe Harmonie,https://www.musicshopeurope.fr/wilhelmus-van-nassauwe-harmonie-tie--wilhelm?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37825
,,Thomas Asanger,,,,,,Tierolff Muziekcentrale,,Concert Band,,True,TIERED,,,The best of Red Hot Chili Peppers,https://www.musicshopeurope.fr/the-best-of-red-hot-chili-peppers-tiered?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37825
,,,,,André Waignein,,00:03:00,Tierolff Muziekcentrale,,Concert Band,2.0,True,TIEPAST,,,Pastoral Pictures,https://www.musicshopeurope.fr/pastoral-pictures-tiepast?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37825
,,Rob Balfoort,Aretha Franklin,,Gerry Goffin,,00:03:10,Tierolff Muziekcentrale,,Orchestre d'Harmonie,2.5,True,TIENATURALWOM,,,A Natural Woman,https://www.musicshopeurope.fr/a-natural-woman-tienaturalwom?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37825
,,Philip A. Parker,,,Philip A. Parker,,00:04:22,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE210740,,,Johnny English,https://www.musicshopeurope.fr/johnny-english-tie210740
,,,,,Benoît Chantry,,,Tierolff Muziekcentrale,,Concert Band,,True,TIE2MARIMBA,,,Two Marimba Reflections,https://www.musicshopeurope.fr/two-marimba-reflections-tie2marimba
,,Sam Daniels,,,Joel Bengt Errikson,,,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE-BATTLEF.1942,,,Battlefield 1942,https://www.musicshopeurope.fr/battlefield-1942-tie--battlef.1942
9790035221389,2012,,,Scherzando Concert Works,Kevin Houben,"The Sound of Unity  (Le son de l’unité) est une oeuvre pour orchestre vent et choeur ad libitum, composée la demande de la communauté de Riemst, en Belgique. L’oeuvre prend pour thème deux éléments - l’esprit de communauté et la vie musicale - qui re_x005F_x001D_ètent la fois le calme reposant et l'effervescence dynamique de cette charmante municipalité.  The Sound of Unity  est surprenante bien des points de vue. Au",00:06:30,Scherzando,Pièce de concert,Orchestre d'Harmonie,3.0,True,1853-11-010 S,,,The Sound of Unity,https://www.musicshopeurope.fr/the-sound-of-unity-1853--11--010%20s?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37850
9790035201558,2011,Gilbert Tinner,,Ovation Series,James Last,"La carrière musicale de James Last, compositeur, arrangeur, chef d’orchestre et producteur musical est jonchée de compositions succès : chansons célèbres, musiques de film ou génériques télévisés. Un grand classique de James Last, régulièrement interprété de nos jours, est le titre Morgens um Sieben (ist die Welt noch in Ordnung) extrait du film du même nom (d’après le roman Morning’s at seven du britannique Eric",00:03:40,Mitropa Music,"TV, Film, Comédie musicale",Orchestre d'Harmonie,3.0,True,1822-11-010 M,Music by James Last,,Morgens um Sieben (ist die Welt noch in Ordnung),https://www.musicshopeurope.fr/morgens-um-sieben-ist-die-welt-noch-in-ordnung-1822--11--010%20m?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37850
9790035034552,2011,,,Scherzando Concert Works,André Waignein,"Mettre en musique un texte religieux requiert une grande précision. Il s’agit de suivre et de respecter le rythme, la ponctuation, et la couleur du texte. La musique composée par André Waignein correspond aux codes actuels de l’écriture, tout enrestant fidèle au caractère sacré du contenu.  Missa Solemnis  reflète les émotions profondes du compositeur. Cette oeuvre sincère ne laissera pas votre auditoire indifférent",00:57:40,Scherzando,Musique pour célébration,"Concert Band/Harmonie and Soprano, Mixed Choir",5.0,True,1817-11-010 S,Messa Solenne - Messe Solennelle,,Missa Solemnis,https://www.musicshopeurope.fr/missa-solemnis-1817--11--010%20s?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37850
9790035033371,2010,,,Mitropa Concertwork Series,Otto M. Schwarz,"En équilibre fragile sur les frontières, La Styrie (Etat fédéré d’Autriche) a été marquée par des guerres successives, des périodes de reconstruction, de pauvreté et de famine. Mais les flammes et les tourments du passé ont insufflé un élan d’optimisme résolument contagieux.  Terra Vulcania  (Terre des volcans) nous raconte l’histoire de cette magnifique région autrichienne, de ses origines nos jours.",00:10:10,Mitropa Music,Pièce de concert,Orchestre d'Harmonie,4.0,True,1717-10-010 M,,,Terra Vulcania,https://www.musicshopeurope.fr/terra-vulcania-1717--10--010%20m?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37850
9790035032411,2009,Stefan Schwalgin,,Ovation Series,Dave Brubeck,"Premier album de jazz instrumental atteindre le million d'exemplaires vendus,  Time Out , du pianiste de jazz Dave Brubeck, réunit sept pièces aux rythmiques inhabituelles dont le 9/8 du célèbre  Blue Rondo a la Turk . Le titre fait référence au triple métissage de la pièce :  Blue  comme les  blue notes  du jazz ;  Rondo  parce que la trame alterne un refrain et plusieurs couplets ;  a la Turk  parce qu'il utilise",00:04:55,Mitropa Music,Musique légère originale,Orchestre d'Harmonie,4.0,True,1601-09-010 M,,,Blue Rondo a la Turk,https://www.musicshopeurope.fr/blue-rondo-a-la-turk-1601--09--010%20m?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37850
9790035032152,2008,Peter Kleine Schaars,,Peter's Popular Collection,,"ll You Want for Christmas  est un joyeux noël aux accents de la musique pop. Peter Kleine Schaars a choisi les quatre succès  All I Want For Christmas Is You  (Mariah Carey),  Do They Know It’s Christmas  (Band Aid),  Driving Home for Christmas  (Chris Rea) et  Merry Xmas Everybody  (Slade) pour réaliser ce medley pétillant.",00:08:15,Music Sales,Pop & rock,Orchestre d'Harmonie,3.0,True,1583-08-010 MS,,,All You Want For Christmas,https://www.musicshopeurope.fr/all-you-want-for-christmas-1583--08--010%20ms?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37850
9790035031650,2009,Stefan Schwalgin,,Ovation Series,Uwe Fahrenkrog-Petersen,"Dans les années 1980, Nena (icône de la new-wave allemande) enregistre son troisième album en studio dont est extrait le single  Irgendwie, irgendwo, irgendwann  qui entre directement dans les meilleures ventes en Allemagne. Pour ses vingt ans de carrière, elle enregistre la version anglaise  Anyplace, Anywhere, Anytime  avec la chanteuse britannique Kim Wilde ; un succès international. Stefan Schwalgin en a réalisé",00:03:35,Mitropa Music,Pop & rock,Orchestre d'Harmonie,3.0,True,1547-09-010 M,"Anyplace, Anywhere, Anytime",,"Irgendwie, Irgendwo, Irgendwann",https://www.musicshopeurope.fr/irgendwie-irgendwo-irgendwann-1547--09--010%20m?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37850
9790035029732,2007,,,Scherzando Concert Works,Kevin Houben,"Juchés sur d’impressionnants pitons de grès calcaire, les monastères des Météores, situés au nord de la Grèce continentale, offrent une vue fascinante sur la vallée, draînée par le fleuve Pinios.Les rochers des Météores ont poussé les premiers ermites occuper le lieu dès le IXe siècle. Au XIe siècle, des moines chassés de leurs temples s’installèrent sur “les colonnes du ciel”, mais ce n’est qu’au XIVe siècle que les",00:07:00,Scherzando,Pièce de concert,Orchestre d'Harmonie,3.0,True,1329-06-010 S,,,Valley of the Pinios,https://www.musicshopeurope.fr/valley-of-the-pinios-1329--06--010%20s?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37850
9790035028292,2005,,,Mitropa Concertwork Series,Franco Cesarini,"Publié en 1884, soit huit ans après  Les Aventures de Tom Sawyer , voici le roman le plus célèbre de Mark Twain (1835-1910),  Huckleberry Finn . Fuyant un père indigne, Huckleberry se retrouve la dérive sur l’Illinois, bord d’un radeau, en compagnie de Jim, l’esclave noir évadé qu’il voudrait emmener dans un état abolitionniste. Ensemble, ils traverseront mille aventures travers lesquelles Mark Twain brosse le",00:13:00,Mitropa Music,Pièce de concert,Orchestre d'Harmonie,4.0,True,1188-05-010 M,,,Huckleberry Finn Suite,https://www.musicshopeurope.fr/huckleberry-finn-suite-1188--05--010%20m?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37850
9790035027769,2004,Thijs Oud,,"Scherzando Pop, Film and Show",,"The group Teach-In, from the Netherlands, won the Eurovision Song Contest in 1975 with the song Ding-a-Dong. It was the fourth time that a Dutch entry had won the prestigious festival but since then no Dutch artist has even come near first place again. The original Ding-a-Dong was performed, in keeping with tradition, with the accompaniment of a large orchestra. This sparkling arrangement of the catchy song provides",00:02:00,Scherzando,Pop & rock,Orchestre d'Harmonie,3.0,True,1136-04-010 S,,,Ding-a-Dong,https://www.musicshopeurope.fr/ding-a-dong-1136--04--010%20s?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37850
9790035027509,2004,,,Mitropa Concertwork Series,Thomas Doss,"Fanatic Winds  (“Des vents fanatiques”) est une &#339;uvre pétillante de fraîcheur. Le titre fait référence l’esprit de fanatisme, sain et raisonné, qui motive le musicien consacrer chaque semaine une soirée de répétition son ensemble, après une journée de travail ou d’école. L’effort ciblé est toujours récompensé par la joie de se produire en concert et de recevoir les applaudissements du public. Car, hormis la",00:05:30,Mitropa Music,Pièce de concert,Orchestre d'Harmonie,2.5,True,1121-04-010 M,Overture for Band,,Fanatic Winds,https://www.musicshopeurope.fr/fanatic-winds-1121--04--010%20m?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37850
9790035027448,,Lorenzo Bocci,,Film Spectaculars,,,00:07:25,Hal Leonard,Disney,Orchestre d'Harmonie,3.0,True,1118-03-010 DHE,Film Spectaculars,Film/TV,The Magical Music of Disney,https://www.musicshopeurope.fr/the-magical-music-of-disney-1118--03--010%20dhe?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37850
9790035027066,2004,Lorenzo Bocci,,De Haske Pop Collection,,"Les auteurs-compositeurs Bob Crewe et Bob Gaudio ont formé un tandem couronné de succès. Dans les années 60 et 70, ils signent de nombreux tubes pour Frankie Valli & The Four Seasons dont l’immense standard de l’année 1967,  Can’t Take My Eyes Off You . Par la suite, une pléiade d’artistes célèbres reprend cette chanson charmante au rythme enlevé. Ainsi, The Lettermen, Andy Williams, Diana Ross & The Supremes, Gloria",00:03:00,Music Sales,Pop & rock,Orchestre d'Harmonie,3.0,True,1091-04-010 MS,,,Can't Take My Eyes Off You,https://www.musicshopeurope.fr/can-t-take-my-eyes-off-you-1091--04--010%20ms?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37850
,,Philip A. Parker,,,Ennio Morricone,,00:04:00,Tierolff Muziekcentrale,,Orchestre d'Harmonie,2.0,True,TIE296010,from the movie The Professional,,Chi Mai,https://www.musicshopeurope.fr/chi-mai-tie296010
,,Philip A. Parker,,,Philip A. Parker,,00:04:02,Tierolff Muziekcentrale,,Orchestre d'Harmonie,,True,TIE610000,,,Blood Diamond,https://www.musicshopeurope.fr/blood-diamond-tie610000
9790035037553,1996,,,Soloworks Series,Douglas Court,,00:04:10,Curnow Music Press,,Concert Band/Harmonie and Euphonium Solo,3.0,True,CMP 0093-96-010,,,Fantasy Jubiloso,https://www.musicshopeurope.fr/fantasy-jubiloso-cmp%200093--96--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37875
9790035037232,1996,,,Concert Band,James L. Hosay,"On hot summer nights all along the east coast of America thebeach front strip comes alive with the sights and sounds ofsummer as nightclubs and bands crack out their sizzling music.Incorporating the funky-rock sounds of east coast beachmusic of the 60s and 70s, Atlantic Avenue takes a nostalgicstep into the past whilst keeping a solid foothold in the present.With elements of doo-wop, soul and swing this piece is",00:02:48,Curnow Music Press,,Orchestre d'Harmonie,3.0,True,CMP 0076-96-010,,,Atlantic Avenue,https://www.musicshopeurope.fr/atlantic-avenue-cmp%200076--96--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37875
,,E. M. Pearson,,,Arthur Pryor,This folk song has been arranged in a theme and variations format for a variety of solo instruments. Here it has been arranged for trumpet or trombone/euphonium with band accpmpaniment. The solo part is very reasonable and sounds harder than it is (about a Grade 3.5). This is great piece for showing off that talented soloist in your ensemble.,,Carl Fischer,,Concert Band,,True,CFJ718,,,Blue Bells of Scotland,https://www.musicshopeurope.fr/blue-bells-of-scotland-cfj718?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37875
9790365211739,2005,Aidan Thomas,,,Pat Ballard,"Un tube mondial des années 50 repris par plusieurs artistes, dont les Chordettes, les Supremes et les Pointer Sisters.",00:03:36,Beriato Music Publishing,,Orchestre d'Harmonie,,True,BMP5121308,,,Mr. Sandman,https://www.musicshopeurope.fr/mr-sandman-bmp5121308?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37875
9790365210626,2005,Peter Schüller,,,Udo Jürgens,"Véritable légende vivante de la variété allemande, Udo Jürgens est un des rares artistes séduire des générations d'auditeurs et ce depuis des décennies. Auteur de plus de 900 chansons, il a vendu plus de 100 millions d'albums. Peter Schüller a réalisé un medley de trois de ses plus grands succès. Rafraîchissant !",00:04:20,Beriato Music Publishing,Pop & rock,Orchestre d'Harmonie,,True,BMP5051270,Best of,,Udo Jürgens,https://www.musicshopeurope.fr/udo-j%c3%bcrgens-bmp5051270?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37875
9790365208661,2004,Jan Cober,,SYMPHONIC SERIES,Vasily Sergeyevich Kalinnikov,"Jan Cober est mondialement célèbre pour ses talents de chef dorchestre quil a dailleurs exercés auprès dorchestres de cuivres renommés. En marge de la direction dorchestre, il sadonne également la transcription de morceaux soigneusement sélectionnés du répertoire classique. Cest sans doute en raison de sa courte vie que ce russe Vasily Sergeyevich Kalinnikov (1866-1901), est injustement méconnu. Cest au terme de",00:38:57,Beriato Music Publishing,,Orchestre d'Harmonie,,True,BMP4061226,,,Symphony No. 1,https://www.musicshopeurope.fr/symphony-no-1-bmp4061226?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d37875
