ISMN,annee_sortie,arrangeur,artiste,collection,compositeur,description,duree,edition,genre,instrumentation,niveau,partie_euro,ref_editeur,sous_titre,style,titre,url
,,Giancarlo Gazzini,,,Franz Gruber,,,Scomegna,,Concert Band,3.0,False,SCOESB89317,,,Stille Nacht,https://www.musicshopeurope.fr/stille-nacht-scoesb89317?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28200
,,Azumoto,,,Giuseppe Verdi,,00:02:31,Scomegna,Classique,Concert Band,2.5,False,SCOESB64717,,,Valzer Brillante,https://www.musicshopeurope.fr/valzer-brillante-scoesb64717
,,,,,Paul Patterson,,,Studio Music,,Concert Band,,False,SM050001966,,,Mighty Voice,https://www.musicshopeurope.fr/mighty-voice-sm050001966?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28225
9790050001607,,,Queen,, Freddie Mercury,,,Studio Music,,Concert Band,,False,SM050001607,,,Bohemian Rhapsody,https://www.musicshopeurope.fr/bohemian-rhapsody-sm050001607?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28225
,,,,,"William Williams,McDermott",,,Studio Music,,Concert Band,,False,SM050000198,,,Liberty Fanfare,https://www.musicshopeurope.fr/liberty-fanfare-sm050000198?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28225
,,Lorenzo Pusceddu,,,Giuseppe Verdi,,01:10:00,Scomegna,,Concert Band,3.5,True,SCOTRAVIATA,,,La Traviata - Atto 1+2+3 - Offerta Special,https://www.musicshopeurope.fr/la-traviata-atto-1-15-2-15-3-offerta-special-scotraviata?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28225
,,,,,Lorenzo Della Fonte,,,Scomegna,,Orchestre d'Harmonie,,True,SCOQUIET,,,Quiete Stanze,https://www.musicshopeurope.fr/quiete-stanze-scoquiet?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28225
,,,,,Fernando Francia,,00:03:00,Scomegna,,Concert Band,2.0,False,SCOMADRILENO,,,Madrileno,https://www.musicshopeurope.fr/madrileno-scomadrileno?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28225
,,,,,Fernando Francia,,,Scomegna,,Concert Band,,False,SCOFERN,,,Fernando,https://www.musicshopeurope.fr/fernando-scofern?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28225
,,,,,Angelo Sormani,,,Scomegna,,Concert Band,,True,SCOESITB124231,italian text,,Ali Baba e i quaranta Ladroni,https://www.musicshopeurope.fr/ali-baba-e-i-quaranta-ladroni-scoesitb124231?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28225
,,,,,Angelo Sormani,,,Scomegna,,Concert Band,,True,SCOESENB124231,english text,,Ali Baba and the forty thieves,https://www.musicshopeurope.fr/ali-baba-and-the-forty-thieves-scoesenb124231?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28225
,,,,,Angelo Sormani,,,Scomegna,,Concert Band,,True,SCOESDEB124231,german text,,Ali Baba und die vierzig Räuber,https://www.musicshopeurope.fr/ali-baba-und-die-vierzig-r%c3%a4uber-scoesdeb124231?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28225
,,,,,Angelo Sormani,,,Scomegna,,Concert Band/Harmonie/Fanfare,3.0,True,SCOESBPFR94330,,,Le Chat Botté,https://www.musicshopeurope.fr/le-chat-bott%c3%a9-scoesbpfr94330?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28225
,,Donald Furlano,,,,,,Scomegna,,Concert Band,2.5,False,SCOESBIT135126,,,L'Orchestra Celeste,https://www.musicshopeurope.fr/l-orchestra-celeste-scoesbit135126?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28225
,,,,,Angelo Sormani,,,Scomegna,,Orchestre d'Harmonie,3.0,True,SCOESBIT109630,,,I Musicanti di Brema (Testo italiano),https://www.musicshopeurope.fr/i-musicanti-di-brema-testo-italiano-scoesbit109630?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28225
,,,,,Enrico Tiso,,00:45:00,Scomegna,,Concert Band,2.5,True,SCOESBFR133830,,,Pinocchio - Histoire d'une Marionnette en Bois,https://www.musicshopeurope.fr/pinocchio-histoire-d-une-marionnette-en-bois-scoesbfr133830?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28225
,,,,,Angelo Sormani,,,Scomegna,,Orchestre d'Harmonie,3.0,True,SCOESBEN109630,,,The Bremen Town Musicians (English Text),https://www.musicshopeurope.fr/the-bremen-town-musicians-english-text-scoesben109630?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28225
,,,,,Wolfgang Amadeus Mozart,,,Scomegna,,Concert Band,,True,SCOESB75619A,,,Andante for Flute KV 315,https://www.musicshopeurope.fr/andante-for-flute-kv-315-scoesb75619a
9790050012917,,,,,Colin Cowles,,,Studio Music,,Concert Band,,False,SM050017639,,,Openin' Time,https://www.musicshopeurope.fr/openin-time-sm050017639?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28250
,,,,,Darrol Barry,,,Studio Music,,Concert Band,,False,SM050017608,,,Cool Dude,https://www.musicshopeurope.fr/cool-dude-sm050017608?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28250
,,,,,Colin Cowles,,,Studio Music,,Concert Band,,False,SM050017578,,,Clockwise,https://www.musicshopeurope.fr/clockwise-sm050017578?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28250
,,,,,Bruce Fraser,,,Studio Music,Œuvre solo et Orchestre,Concert Band and Trumpet Solo,,False,SM050017547,,,Captain Hornblower,https://www.musicshopeurope.fr/captain-hornblower-sm050017547?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28250
,,,,,Roger Perrin,,,Studio Music,,Concert Band,,False,SM050017455,,,Tassie Tiger Tango,https://www.musicshopeurope.fr/tassie-tiger-tango-sm050017455?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28250
,,,,,Roger Perrin,,,Studio Music,,Concert Band,,False,SM050017424,,,Rainy Day Rock,https://www.musicshopeurope.fr/rainy-day-rock-sm050017424?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28250
,,,,,David Barker,,,Studio Music,,Concert Band,,False,SM050016762,,,Christmas Suite,https://www.musicshopeurope.fr/christmas-suite-sm050016762?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28250
,,,,,"Percy E. Fletcher,Philip Sparke",,,Studio Music,,Concert Band,,False,SM050016380,(From 'Epic Symphony'),,Heroic March,https://www.musicshopeurope.fr/heroic-march-sm050016380?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28250
,,,,,Michael Short,,,Studio Music,,Concert Band,,False,SM050015642,,,Derbyshire Suite,https://www.musicshopeurope.fr/derbyshire-suite-sm050015642?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28250
,,,,,Michael Short,,,Studio Music,,Concert Band,,False,SM050015277,(To Eternity?),,Countdown,https://www.musicshopeurope.fr/countdown-sm050015277?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28250
,,,,,Michael Short,,,Studio Music,,Concert Band,,False,SM050014966,,,Lyric Suite,https://www.musicshopeurope.fr/lyric-suite-sm050014966?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28250
,,,,,Gordon Jacob,,,Studio Music,,Concert Band,,False,SM050014591,,,Ballad for Band,https://www.musicshopeurope.fr/ballad-for-band-sm050014591?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28250
,,,,,Gordon Jacob,,,Studio Music,,Concert Band,,False,SM050014249,,,All Afoot,https://www.musicshopeurope.fr/all-afoot-sm050014249?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28250
,,,,,Philip Sparke,,,Studio Music,,Concert Band,,False,SM050013518,,,Swiss Festival Overture,https://www.musicshopeurope.fr/swiss-festival-overture-sm050013518?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28250
,,,,,Arnold,,,Studio Music,,Concert Band,,False,SM050013051,,,Homage To The Queen,https://www.musicshopeurope.fr/homage-to-the-queen-sm050013051?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28250
,,,,,R.R. Bennett,,,Studio Music,,Concert Band,,False,SM050032113,,,Morning Music,https://www.musicshopeurope.fr/morning-music-sm050032113?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28275
,,,,,Martin Dalby,,,Studio Music,,Concert Band,,False,SM050031871,,,"Plain Man's Hammer, A",https://www.musicshopeurope.fr/plain-man-s-hammer-a-sm050031871?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28275
,,,,,David Bedford,,,Studio Music,,Concert Band,,False,SM050031796,,,Symphony No.2,https://www.musicshopeurope.fr/symphony-no-2-sm050031796?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28275
,,,,,David Stanhope,,,Studio Music,,Concert Band,,False,SM050031758,,,"Folk Songs For Band, Set 2",https://www.musicshopeurope.fr/folk-songs-for-band-set-2-sm050031758?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28275
,,,,,Malcolm Arnold,,,Studio Music,,Concert Band,,False,SM050031710,,,Sound Barrier Rhapsody,https://www.musicshopeurope.fr/sound-barrier-rhapsody-sm050031710?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28275
,,,,,Michael Hurd,,,Studio Music,,Concert Band,,False,SM050031635,,,Plaine And Fancie,https://www.musicshopeurope.fr/plaine-and-fancie-sm050031635?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28275
,,,,,Aulis Sallinen,,,Studio Music,,Concert Band,,False,SM050031598,,,Palace Rhapsody,https://www.musicshopeurope.fr/palace-rhapsody-sm050031598?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28275
,,,,,Gustav Holst,,,Studio Music,,Concert Band,,False,SM050031550,,,Marching Song,https://www.musicshopeurope.fr/marching-song-sm050031550?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28275
,,,,,Stephen Dodgson,,,Studio Music,,Concert Band,,False,SM050031475,,,Flowers Of London Town,https://www.musicshopeurope.fr/flowers-of-london-town-sm050031475?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28275
,,,,,Philip Wilby,,,Studio Music,,Concert Band,,False,SM050031352,,,Catcher Of Shadows,https://www.musicshopeurope.fr/catcher-of-shadows-sm050031352?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28275
,,,,,David Bedford,,,Studio Music,,Concert Band,,False,SM050031314,,,Sea And Sky And Golden Hill,https://www.musicshopeurope.fr/sea-and-sky-and-golden-hill-sm050031314?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28275
,,,,,Michael Ball,,,Studio Music,,Concert Band,,False,SM050031277,,,Omaggio,https://www.musicshopeurope.fr/omaggio-sm050031277?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28275
,,,,,John McCabe,,,Studio Music,,Concert Band,,False,SM050031239,,,Canyons,https://www.musicshopeurope.fr/canyons-sm050031239?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28275
,,,,,"Gustav Holst,Sandy Smith",,,Studio Music,,Concert Band,,False,SM050031208,,,Country Song,https://www.musicshopeurope.fr/country-song-sm050031208?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28275
,,,,,"G. Bigazzi,R. dell Turco",,00:02:30,Scomegna,,Concert Band,2.0,True,SCOESB958.16,,,Luglio,https://www.musicshopeurope.fr/luglio-scoesb958.16
,,,,,Philip Sparke,,,Studio Music,,Concert Band,,False,SM050031994,,,Sinfonietta No.1,https://www.musicshopeurope.fr/sinfonietta-no-1-sm050031994?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28275
,,,,,Paul Patterson,,,Studio Music,,Concert Band,,False,SM050001966,,,Mighty Voice,https://www.musicshopeurope.fr/mighty-voice-sm050001966
,,,,,McCabe,,,Studio Music,,Concert Band,,False,SM050031918,,,Cloudcatcher Fells,https://www.musicshopeurope.fr/cloudcatcher-fells-sm050031918?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28275
,,Darrol Barry,,,,,,Studio Music,,Concert Band,,False,SM050050124,Medley,,Keep Smiling Through!,https://www.musicshopeurope.fr/keep-smiling-through-sm050050124?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28300
,,,,,Tristan Keuris,,,Studio Music,,Concert Band,,False,SM050041610,,,Catena,https://www.musicshopeurope.fr/catena-sm050041610?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28300
,,,,,Bruce Fraser,,,Studio Music,,Concert Band,,False,SM050041580,,,Scottish Folk Song Suite (No. 1),https://www.musicshopeurope.fr/scottish-folk-song-suite-no-1-sm050041580?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28300
,,,,,Barrie Hingley,,,Studio Music,,Concert Band,,False,SM050041559,,,Sunny-Side Up,https://www.musicshopeurope.fr/sunny-side-up-sm050041559?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28300
,,,,,Barrie Hingley,,,Studio Music,,Concert Band,,False,SM050041528,Overture,,Greenwich,https://www.musicshopeurope.fr/greenwich-sm050041528?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28300
,,,,,Martin Ellerby,,,Studio Music,,Concert Band,,False,SM050040750,,,Venetian Spells,https://www.musicshopeurope.fr/venetian-spells-sm050040750?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28300
,,,,,Barrie Hingley,,,Studio Music,"Musique traditionnelle anglaise, irlandaise, écossaise",Concert Band,,False,SM050040705,,,Songs of the British Isles,https://www.musicshopeurope.fr/songs-of-the-british-isles-sm050040705?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28300
,,,,,Richard R. Bennett,,,Studio Music,,Concert Band,,False,SM050040491,,,Concerto for Trumpet and Wind Orchestra,https://www.musicshopeurope.fr/concerto-for-trumpet-and-wind-orchestra-sm050040491?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28300
,,,,,Philip Sparke,,,Studio Music,Œuvre solo et Orchestre,Concert Band and Flute Solo,,False,SM050040392,,,Lindisfarne Rhapsody,https://www.musicshopeurope.fr/lindisfarne-rhapsody-sm050040392?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28300
,,,,,Barrie Hingley,,,Studio Music,,Concert Band,,False,SM050040361,,,"Venture, Adventure!",https://www.musicshopeurope.fr/venture-adventure-sm050040361?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28300
9790050040248,,,,,Jim Parker,,,Studio Music,,Concert Band,,False,SM050040248,,,"Musket, Fife and Drum",https://www.musicshopeurope.fr/musket-fife-and-drum-sm050040248?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28300
,,,,,Philip Sparke,,,Studio Music,,Concert Band,,False,SM050040040,,,Norwegian Rondo,https://www.musicshopeurope.fr/norwegian-rondo-sm050040040?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28300
9790050001607,,,Queen,, Freddie Mercury,,,Studio Music,,Concert Band,,False,SM050001607,,,Bohemian Rhapsody,https://www.musicshopeurope.fr/bohemian-rhapsody-sm050001607
9790050012917,,,,,Colin Cowles,,,Studio Music,,Concert Band,,False,SM050017639,,,Openin' Time,https://www.musicshopeurope.fr/openin-time-sm050017639
,,,,,R.R. Bennett,,,Studio Music,,Concert Band,,False,SM050032113,,,Morning Music,https://www.musicshopeurope.fr/morning-music-sm050032113
,2003,,,,Martin Ellerby,,,Studio Music,,Concert Band,,False,SM050058557,,,Dreamscapes,https://www.musicshopeurope.fr/dreamscapes-sm050058557?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28325
,2002,,,,John Dankworth,,,Studio Music,,Concert Band,,False,SM050058458,,,Hemming Way,https://www.musicshopeurope.fr/hemming-way-sm050058458?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28325
,2007,,,,Martin Ellerby,,,Studio Music,,Concert Band,,False,SM050058298,,,Euphonium Concerto,https://www.musicshopeurope.fr/euphonium-concerto-sm050058298?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28325
9790050058281,,,,,Goff Richards,,,Studio Music,,Concert Band,,False,SM050058281,Concert March,,Jaguar,https://www.musicshopeurope.fr/jaguar-sm050058281?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28325
,,,,,Kit Turnbull,,,Studio Music,,Concert Band,,False,SM050058229,,,Rychemount Chronicles,https://www.musicshopeurope.fr/rychemount-chronicles-sm050058229?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28325
,2001,,,,Martin Ellerby,,,Studio Music,,Concert Band,,False,SM050057949,,,Evocations,https://www.musicshopeurope.fr/evocations-sm050057949?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28325
,2002,,,,"Joseph Horovitz,Gourlay",,,Studio Music,,Concert Band,,False,SM050057840,,,Tuba Concerto,https://www.musicshopeurope.fr/tuba-concerto-sm050057840?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28325
,2001,,,,Nigel Clarke,,,Studio Music,,Concert Band,,False,SM050057680,,,Breaking the Century,https://www.musicshopeurope.fr/breaking-the-century-sm050057680?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28325
,,,,,"Malcolm Arnold,Parkes",,,Studio Music,,Concert Band,,False,SM050057291,,,Allegretto and Vivace,https://www.musicshopeurope.fr/allegretto-and-vivace-sm050057291?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28325
,,,,,Philip Wilby,,,Studio Music,,Orchestre d'Harmonie,6.0,True,SM050056881N,,,Paganini Variations,https://www.musicshopeurope.fr/paganini-variations-sm050056881n?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28325
,2004,,,,Rodney Newton,,,Studio Music,Œuvre solo et Orchestre,Concert Band and Tuba Solo,,False,SM050056218,Tuba Concerto,,Millennium Concerto,https://www.musicshopeurope.fr/millennium-concerto-sm050056218?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28325
,2001,,,,Nigel Clarke,,,Studio Music,Œuvre solo et Orchestre,Concert Band and Clarinet Solo,,False,SM050056140,,,Battles and Chants,https://www.musicshopeurope.fr/battles-and-chants-sm050056140?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28325
,2000,,,,"Malcolm Arnold,McDermott",,,Studio Music,,Concert Band,,False,SM050055860,,,Flourish for a Birthday,https://www.musicshopeurope.fr/flourish-for-a-birthday-sm050055860?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28325
,,,,,Tielman Susato,,,Studio Music,,Concert Band,,False,SM050058816,,,Dancing and Drumming,https://www.musicshopeurope.fr/dancing-and-drumming-sm050058816?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d28350
